name,date
FR996779.1|ERR4463279|2020-02-28|UnitedKingdom_England|B.1|Homosapiens||29788|,2020-02-28
OA964598.1|ERR4423907|2020-02-29|UnitedKingdom_England|B.1|Homosapiens||29782|,2020-02-29
OA965134.1|ERR4423341|2020-03-31|UnitedKingdom_England|B.39|Homosapiens||29782|,2020-03-31
FR996008.1|ERR4413608|2020-03-31|UnitedKingdom_England|B.1.1|Homosapiens||29812|,2020-03-31
FR995079.1|ERR4459703|2020-04-01|UnitedKingdom_England|B.40|Homosapiens||29810|,2020-04-01
OA966712.1|ERR4424995|2020-04-02|UnitedKingdom_England|B.1.1.369|Homosapiens||29903|,2020-04-02
FR995565.1|ERR4459988|2020-04-02|UnitedKingdom_England|B.1|Homosapiens||29782|,2020-04-02
FR994536.1|ERR4460366|2020-04-03|UnitedKingdom_England|B.1.104|Homosapiens||29782|,2020-04-03
OA966863.1|ERR4581201|2020-04-08|UnitedKingdom_England|B.1.1.369|Homosapiens||29903|,2020-04-08
OA966942.1|ERR4424340|2020-04-11|UnitedKingdom_England|B.1.1.8|Homosapiens||29903|,2020-04-11
OA967273.1|ERR4422637|2020-04-17|UnitedKingdom_England|B.1.1|Homosapiens||29903|,2020-04-17
FR999417.1|ERR4437121|2020-04-21|UnitedKingdom_England|B.1|Homosapiens||29782|,2020-04-21
OA965857.1|ERR4437379|2020-04-21|UnitedKingdom_England|B.1|Homosapiens||29782|,2020-04-21
OA966070.1|ERR4437452|2020-04-23|UnitedKingdom_England|B.1.465|Homosapiens||29783|,2020-04-23
OA964663.1|ERR4438486|2020-04-27|UnitedKingdom_England|B.1|Homosapiens||29782|,2020-04-27
OA963946.1|ERR4333012|2020-05-01|UnitedKingdom_NorthernIreland|B.1.1.119|Homosapiens||29779|,2020-05-01
MT810872.1|SRR12349131|2020-05-05|USA_SanDiego_California|B.1|Homosapiens|oronasopharynx|29409|,2020-05-05
OA965739.1|ERR4438147|2020-05-06|UnitedKingdom_England|B.1.1.369|Homosapiens||29782|,2020-05-06
FR999757.1|ERR4422924|2020-05-07|UnitedKingdom_England|B.1.1.372|Homosapiens||29782|,2020-05-07
FR998350.1|ERR4422411|2020-05-11|UnitedKingdom_England|B.1.1.369|Homosapiens||29782|,2020-05-11
OA981753.1|ERR4632135|2020-05-13|UnitedKingdom_England|B.1.1|Homosapiens||29903|,2020-05-13
OA964083.1|ERR4438731|2020-05-19|UnitedKingdom_England|B.1.1.372|Homosapiens||29903|,2020-05-19
MT810888.1|SRR12349113|2020-05-19|USA_SanDiego_California|B.1|Homosapiens|oronasopharynx|29409|,2020-05-19
OA981706.1|ERR4632053|2020-05-23|UnitedKingdom_England|B.1.1|Homosapiens||29782|,2020-05-23
OA965305.1|ERR4422960|2020-05-31|UnitedKingdom_England|B.1.12|Homosapiens||29782|,2020-05-31
OA978566.1|ERR4639341|2020-06-11|UnitedKingdom_England|B.1.1|Homosapiens||29903|,2020-06-11
OA980444.1|ERR4633439|2020-06-11|UnitedKingdom_England|B.1|Homosapiens||29903|,2020-06-11
OA975834.1|ERR4642761|2020-06-11|UnitedKingdom_England|B.1.1|Homosapiens||29903|,2020-06-11
OA977779.1|ERR4639682|2020-06-13|UnitedKingdom_England|B.1.1.59|Homosapiens||29903|,2020-06-13
OA977926.1|ERR4639875|2020-06-13|UnitedKingdom_England|B.1.1.37|Homosapiens||29903|,2020-06-13
OA976663.1|ERR4641513|2020-06-14|UnitedKingdom_England|B.1.1|Homosapiens||29903|,2020-06-14
OA976677.1|ERR4641559|2020-06-14|UnitedKingdom_England|B.1.1.1|Homosapiens||29894|,2020-06-14
OA976890.1|ERR4640467|2020-06-15|UnitedKingdom_England|C.27|Homosapiens||29903|,2020-06-15
OA977345.1|ERR4640673|2020-06-17|UnitedKingdom_England|B.1.1.301|Homosapiens||29903|,2020-06-17
OA978105.1|ERR4639632|2020-06-17|UnitedKingdom_England|B.1.1.4|Homosapiens||29903|,2020-06-17
OA980561.1|ERR4633143|2020-06-17|UnitedKingdom_England|B.1.1.67|Homosapiens||29903|,2020-06-17
OA980624.1|ERR4633631|2020-06-19|UnitedKingdom_England|B.1.1.300|Homosapiens||29903|,2020-06-19
OA977024.1|ERR4640333|2020-06-20|UnitedKingdom_England|B.1.1.253|Homosapiens||29903|,2020-06-20
OA979808.1|ERR4637060|2020-07-01|UnitedKingdom_England|B.1.1|Homosapiens||29903|,2020-07-01
OA973791.1|ERR4645575|2020-07-02|UnitedKingdom_England|B.1.1.369|Homosapiens||29903|,2020-07-02
OA970263.1|ERR4584371|2020-07-15|UnitedKingdom_England|B.1.1.303|Homosapiens||29903|,2020-07-15
OA970109.1|ERR4584814|2020-07-24|UnitedKingdom_England|B.1.1.44|Homosapiens||29903|,2020-07-24
OA968676.1|ERR4597906|2020-08-10|UnitedKingdom_NorthernIreland|B.1.1.51|Homosapiens||29903|,2020-08-10
OA968947.1|ERR4597698|2020-08-10|UnitedKingdom_NorthernIreland|B.1.1|Homosapiens||29903|,2020-08-10
OA968332.1|ERR4598849|2020-08-15|UnitedKingdom_Scotland|AD.2|Homosapiens||29903|,2020-08-15
OA975194.1|ERR4643065|2020-08-17|UnitedKingdom_England|B.1.1|Homosapiens||29903|,2020-08-17
OA975178.1|ERR4643184|2020-08-18|UnitedKingdom_England|B.1.221|Homosapiens||29903|,2020-08-18
OA974350.1|ERR4644945|2020-08-26|UnitedKingdom_England|B.1.1.37|Homosapiens||29903|,2020-08-26
OA994427.1|ERR4686528|2020-08-28|UnitedKingdom_England|B.1.1.165|Homosapiens||29903|,2020-08-28
OA994470.1|ERR4686760|2020-08-28|UnitedKingdom_England|AD.2|Homosapiens||29903|,2020-08-28
OA970924.1|ERR4599609|2020-08-30|UnitedKingdom_Scotland|B.1.177|Homosapiens||29903|,2020-08-30
OA994530.1|ERR4686632|2020-09-03|UnitedKingdom_England|B.1.36.17|Homosapiens||29903|,2020-09-03
OA984710.1|ERR4667806|2020-09-07|UnitedKingdom_Scotland|B.1.1.44|Homosapiens||29903|,2020-09-07
OA985090.1|ERR4669218|2020-09-23|UnitedKingdom_England|B.1.177.10|Homosapiens||29903|,2020-09-23
OA990292.1|ERR4668990|2020-09-24|UnitedKingdom_England|B.1.177|Homosapiens||29903|,2020-09-24
OA992824.1|ERR4688535|2020-09-25|UnitedKingdom_England|B.1.367|Homosapiens||29903|,2020-09-25
OA991590.1|ERR4699831|2020-10-06|UnitedKingdom_England|B.1.1|Homosapiens||29903|,2020-10-06
OB988584.1|ERR4824816|2020-10-22|UnitedKingdom_England|B.1.177.57|Homosapiens||29903|,2020-10-22
OB988980.1|ERR4824949|2020-10-22|UnitedKingdom_England|B.1.177.87|Homosapiens||29903|,2020-10-22
OB989071.1|ERR4835054|2020-10-27|UnitedKingdom_England|AD.2|Homosapiens||29903|,2020-10-27
OC999037.1|ERR4893972|2020-11-02|UnitedKingdom_England|B.1.160|Homosapiens||29903|,2020-11-02
OC996718.1|ERR4874605|2020-11-05|UnitedKingdom_England|B.1.1.198|Homosapiens||29903|,2020-11-05
OC999902.1|ERR4906265|2020-11-13|UnitedKingdom_England|B.1.389|Homosapiens||29903|,2020-11-13
