taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4693537.334,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.335,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.336,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.337,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.338,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.339,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.340,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.341,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.342,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.343,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.344,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.345,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.346,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.347,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.348,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.349,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.350,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.351,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.352,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.353,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.354,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.355,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.356,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.357,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.358,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.359,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.360,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.361,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.362,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.363,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.364,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.365,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.366,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.367,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.368,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.369,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.370,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.371,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.372,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.373,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.374,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.375,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.376,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.377,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.378,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.379,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.380,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.381,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.382,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.383,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.384,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.385,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.386,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.387,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.388,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.389,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.390,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.391,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.392,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.393,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.394,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.395,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.396,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.397,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.398,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.399,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.400,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.401,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.402,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.403,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.404,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.405,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.406,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.407,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.408,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.409,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.410,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.411,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.412,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.413,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.414,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.415,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.416,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.417,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.418,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.419,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.420,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.421,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.422,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.423,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.424,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.425,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.426,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.427,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.428,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.429,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.430,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.431,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.432,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.433,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.434,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.435,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.436,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.437,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.438,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.439,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.440,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.441,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.442,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.443,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.444,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.445,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.446,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.447,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.448,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.449,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.450,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.451,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.452,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.453,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.454,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.455,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.456,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.457,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.458,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.459,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.460,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.461,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.462,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.463,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.464,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.465,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.466,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.467,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.468,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.469,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.470,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.471,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.472,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.473,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.474,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.475,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.476,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.477,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.478,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.479,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.480,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.481,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.482,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.483,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.484,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.485,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.486,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.487,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.488,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.489,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.490,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.491,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.492,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.493,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.494,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.495,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.496,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.497,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.498,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.499,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.500,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.501,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.502,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.503,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.504,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.505,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.506,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.507,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.508,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.509,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.510,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.511,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.512,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.513,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.514,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.515,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.516,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.517,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.518,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.519,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.520,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.521,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.522,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.523,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.524,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.525,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.526,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.527,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.528,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.529,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.530,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.531,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.532,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.533,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.534,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.535,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.536,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.537,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.538,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.539,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.540,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.541,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.542,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.543,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.544,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.545,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.546,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.547,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.548,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.549,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.550,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.551,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.552,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.553,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.554,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.555,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.556,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.557,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.558,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.559,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.560,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.561,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.562,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.563,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.564,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.565,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.566,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.567,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.568,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.569,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.570,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.571,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.572,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.573,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.574,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.575,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.576,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.577,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.578,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.579,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.580,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4693537.581,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.582,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.583,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4693537.584,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.585,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.586,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.587,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.588,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.589,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.590,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.591,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.592,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.593,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.594,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.595,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.596,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.597,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.598,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.599,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.600,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.601,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.602,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.603,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.604,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.605,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.606,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.607,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.608,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.609,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.610,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.611,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.612,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.613,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.614,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.615,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.616,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.617,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.618,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.619,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.620,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.621,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.622,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.623,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.624,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.625,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.626,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.627,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.628,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.629,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.630,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.631,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.632,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.633,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.634,B.1.177.21,1.0,2021-02-21,passed_qc,
_ERR4693537.635,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.636,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.637,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.638,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.639,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.640,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.641,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.642,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.643,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.644,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.645,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.646,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.647,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.648,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.649,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.650,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.651,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.652,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.653,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.654,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.655,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.656,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.657,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.658,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.659,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.660,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.661,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.662,B.1.177.13,1.0,2021-02-21,passed_qc,
_ERR4693537.663,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.664,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.665,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.666,B.1.177.7,1.0,2021-02-21,passed_qc,
