taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4693537.667,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.668,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.669,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.670,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.671,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.672,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.673,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.674,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.675,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.676,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.677,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.678,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.679,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.680,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.681,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.682,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.683,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.684,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.685,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.686,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.687,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.688,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.689,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.690,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.691,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.692,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.693,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.694,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.695,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.696,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.697,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.698,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.699,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.700,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.701,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.702,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.703,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.704,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.705,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.706,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.707,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.708,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.709,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.710,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.711,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.712,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.713,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.714,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.715,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.716,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.717,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.718,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.719,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.720,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.721,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.722,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.723,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.724,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.725,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.726,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4693537.727,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.728,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.729,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.730,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.731,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.732,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.733,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.734,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.735,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.736,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.737,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.738,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.739,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.740,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.741,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.742,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.743,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.744,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.745,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.746,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.747,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.748,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.749,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.750,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4693537.751,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.752,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.753,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.754,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.755,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.756,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.757,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.758,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.759,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.760,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.761,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.762,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.763,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.764,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.765,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.766,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.767,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.768,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.769,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.770,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.771,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.772,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.773,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.774,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.775,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.776,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4693537.777,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.778,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.779,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.780,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4693537.781,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.782,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.783,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.784,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.785,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.786,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.787,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.788,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.789,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.790,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.791,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.792,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.793,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.794,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.795,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.796,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.797,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.798,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.799,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.800,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.801,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.802,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.803,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.804,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.805,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.806,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.807,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.808,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.809,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.810,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.811,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.812,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.813,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.814,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.815,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.816,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.817,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.818,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.819,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.820,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.821,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4693537.822,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.823,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.824,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.825,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4693537.826,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4693537.827,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.828,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.829,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.830,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.831,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.832,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.833,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.834,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.835,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.836,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.837,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.838,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.839,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.840,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.841,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.842,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.843,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.844,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.845,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.846,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.847,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.848,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.849,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.850,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.851,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.852,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.853,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.854,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.855,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.856,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.857,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.858,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.859,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.860,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.861,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.862,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.863,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.864,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.865,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.866,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.867,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.868,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.869,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.870,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.871,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.872,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.873,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.874,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.875,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.876,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.877,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.878,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.879,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.880,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.881,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.882,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.883,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.884,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.885,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.886,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.887,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.888,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.889,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.890,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.891,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.892,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.893,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.894,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.895,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4693537.896,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.897,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4693537.898,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.899,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.900,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.901,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.902,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.903,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.904,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.905,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.906,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.907,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.908,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.909,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.910,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.911,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.912,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.913,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.914,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.915,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.916,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4693537.917,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.918,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.919,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.920,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.921,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.922,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.923,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.924,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.925,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.926,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.927,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.928,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.929,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.930,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.931,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.932,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.933,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.934,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.935,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.936,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.937,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.938,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.939,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.940,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.941,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.942,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.943,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.944,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.945,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.946,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.947,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.948,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.949,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.950,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.951,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.952,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.953,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.954,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.955,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.956,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.957,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.958,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.959,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.960,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.961,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.962,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.963,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.964,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.965,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.966,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.967,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.968,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4693537.969,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.970,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.971,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.972,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.973,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.974,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.975,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.976,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.977,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.978,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.979,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.980,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.981,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.982,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.983,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.984,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.985,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.986,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.987,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.988,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.989,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.990,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.991,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.992,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.993,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.994,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.995,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.996,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.997,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.998,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.999,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.1000,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.1001,B.1.177.7,1.0,2021-02-21,passed_qc,
