"Experiment Accession","Experiment Title","Organism Name","Instrument","Submitter","Study Accession","Study Title","Sample Accession","Sample Title","Total Size, Mb","Total RUNs","Total Spots","Total Bases","Library Name","Library Strategy","Library Source","Library Selection"
"ERX4615299","Illumina MiSeq sequencing; COG-UK/LOND-124E1B3/LOND_UCLH:200825_M03972_0267_000000000-CNRB4","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5218370","","31.08","1","363082","121524436","","WGS","GENOMIC","PCR"
"ERX4615096","Illumina MiSeq sequencing; COG-UK/LOND-124DA6E/LOND_UCLH:200930_M03972_0274_000000000-J4LRV","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5218172","","6.98","1","88495","29749167","","WGS","GENOMIC","PCR"
"ERX4614951","Illumina MiSeq sequencing; COG-UK/LOND-124D961/LOND_UCLH:200930_M03972_0274_000000000-J4LRV","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5218027","","10.46","1","122371","44990705","","WGS","GENOMIC","PCR"
"SRX9471244","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681594","","170.63","1","189182","226816890","nCoV_098","WGS","VIRAL RNA","PCR"
"SRX9471243","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681593","","134.11","1","151499","178069494","nCoV_090","WGS","VIRAL RNA","PCR"
"SRX9471242","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681592","","79.13","1","90101","104853354","nCoV_089","WGS","VIRAL RNA","PCR"
"SRX9471234","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681584","","11.31","1","5698","14894701","nCoV_022","WGS","VIRAL RNA","PCR"
"ERX4632587","Illumina MiSeq paired end sequencing; COG-UK/LOND-124D925/LOND_UCLH:200930_M03972_0274_000000000-J4LRV","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5246027","","9.59","1","116195","40718560","","WGS","GENOMIC","PCR"
"ERX4615702","Illumina MiSeq sequencing; COG-UK/LOND-1287109/LOND_BART:201014_M04910_0355_000000000-G5TPY","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5218769","","18.89","1","283092","79111815","","WGS","VIRAL RNA","PCR"
"ERX4615657","Illumina MiSeq sequencing; COG-UK/LOND-124DA9B/LOND_UCLH:200930_M03972_0274_000000000-J4LRV","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5218724","","9.89","1","122479","41115095","","WGS","GENOMIC","PCR"
"SRX9471264","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681614","","112.45","1","128286","150265382","nCoV_154","WGS","VIRAL RNA","PCR"
"SRX9471262","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681612","","202.78","1","251332","266134882","nCoV_149","WGS","VIRAL RNA","PCR"
"SRX9471257","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681607","","62.56","1","75485","83632114","nCoV_131","WGS","VIRAL RNA","PCR"
"SRX9471253","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681603","","46.91","1","52941","63239586","nCoV_111","WGS","VIRAL RNA","PCR"
"SRX9471247","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681597","","36.17","1","41596","48565191","nCoV_101","WGS","VIRAL RNA","PCR"
"SRX9471246","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681596","","44.95","1","49363","60581855","nCoV_100","WGS","VIRAL RNA","PCR"
"SRX9471284","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681634","","133.46","1","154752","175580996","nCoV_214","WGS","VIRAL RNA","PCR"
"SRX9471280","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681630","","204.77","1","233636","269401305","nCoV_206","WGS","VIRAL RNA","PCR"
"SRX9471279","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681629","","94.71","1","114783","125066512","nCoV_204","WGS","VIRAL RNA","PCR"
"SRX9471278","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681628","","31.52","1","37518","41585176","nCoV_203","WGS","VIRAL RNA","PCR"
"SRX9471273","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681623","","61.98","1","71351","82201978","nCoV_198","WGS","VIRAL RNA","PCR"
"SRX9471270","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681620","","84.91","1","97144","112582841","nCoV_195","WGS","VIRAL RNA","PCR"
"SRX9471268","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681618","","157.95","1","186665","210959345","nCoV_192","WGS","VIRAL RNA","PCR"
"SRX9471266","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681616","","99.63","1","114902","132960951","nCoV_156","WGS","VIRAL RNA","PCR"
"SRX9471304","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681654","","116.54","1","134873","153180504","nCoV_236","WGS","VIRAL RNA","PCR"
"SRX9471300","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681650","","137.92","1","160052","181977895","nCoV_232","WGS","VIRAL RNA","PCR"
"SRX9471293","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681643","","96.29","1","114205","126913111","nCoV_224","WGS","VIRAL RNA","PCR"
"SRX9471287","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681637","","102.59","1","120504","134911318","nCoV_218","WGS","VIRAL RNA","PCR"
"SRX9471324","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681674","","61.52","1","70134","80521991","nCoV_258","WGS","VIRAL RNA","PCR"
"SRX9471318","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681668","","416.54","1","479827","539388660","nCoV_252","WGS","VIRAL RNA","PCR"
"SRX9471316","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681666","","358.43","1","395622","465645253","nCoV_250","WGS","VIRAL RNA","PCR"
"SRX9471310","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681660","","9.65","1","4840","12676743","nCoV_026","WGS","VIRAL RNA","PCR"
"SRX9471305","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681655","","119.39","1","135940","156877896","nCoV_237","WGS","VIRAL RNA","PCR"
"SRX9471344","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681694","","12.83","1","6491","16961110","nCoV_014","WGS","VIRAL RNA","PCR"
"SRX9471342","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681692","","133.8","1","155711","177083798","nCoV_042","WGS","VIRAL RNA","PCR"
"SRX9471339","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681689","","12.09","1","7812","15812692","nCoV_039","WGS","VIRAL RNA","PCR"
"SRX9471335","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681685","","14.87","1","11212","19426666","nCoV_035","WGS","VIRAL RNA","PCR"
"SRX9471330","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681680","","13.88","1","9549","18162810","nCoV_030","WGS","VIRAL RNA","PCR"
"SRX9471325","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681675","","51.73","1","60011","67539127","nCoV_259","WGS","VIRAL RNA","PCR"
"SRX9471364","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681714","","104.14","1","117699","139378150","nCoV_158","WGS","VIRAL RNA","PCR"
"SRX9471360","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681711","","33.76","1","35068","45715428","nCoV_069","WGS","VIRAL RNA","PCR"
"SRX9471357","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681708","","42.2","1","48594","57023700","nCoV_063","WGS","VIRAL RNA","PCR"
"SRX9471355","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681705","","13.9","1","7050","18419059","nCoV_015","WGS","VIRAL RNA","PCR"
"SRX9471350","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681700","","92.6","1","106062","122897895","nCoV_049","WGS","VIRAL RNA","PCR"
"SRX9471345","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681695","","123.94","1","153969","162997887","nCoV_044","WGS","VIRAL RNA","PCR"
"SRX9471384","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681734","","142.09","1","168034","189653479","nCoV_183","WGS","VIRAL RNA","PCR"
"SRX9471379","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681729","","51.52","1","57208","67606517","nCoV_176","WGS","VIRAL RNA","PCR"
"SRX9471378","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681728","","11.88","1","5992","15645282","nCoV_021","WGS","VIRAL RNA","PCR"
"SRX9471374","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681724","","69.51","1","79009","91313054","nCoV_172","WGS","VIRAL RNA","PCR"
"SRX9471369","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681719","","51.23","1","59558","68381953","nCoV_166","WGS","VIRAL RNA","PCR"
"SRX9471367","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681717","","9.84","1","4950","12936496","nCoV_020","WGS","VIRAL RNA","PCR"
"SRX9471366","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681715","","122.2","1","149737","162668391","nCoV_163","WGS","VIRAL RNA","PCR"
"ERX4758198","Illumina MiSeq sequencing; COG-UK/LOND-125086E/LOND_UCLH:201106_M03972_0287_000000000-J3L5M","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5416603","","21.38","1","277839","90568762","","WGS","GENOMIC","PCR"
"ERX4758183","Illumina MiSeq sequencing; COG-UK/LOND-1250813/LOND_UCLH:201106_M03972_0287_000000000-J3L5M","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5416588","","3.83","1","42334","15234765","","WGS","GENOMIC","PCR"
"ERX4758167","Illumina MiSeq sequencing; COG-UK/LOND-124F158/LOND_UCLH:201015_M03972_0280_000000000-J4RF9","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5416572","","45.4","1","541437","188462082","","WGS","GENOMIC","PCR"
"ERX4758165","Illumina MiSeq sequencing; COG-UK/LOND-1251065/LOND_UCLH:201122_M03972_0292_000000000-JDG2M","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5416570","","5.3","1","86866","22847506","","WGS","GENOMIC","PCR"
"ERX4758149","Illumina MiSeq sequencing; COG-UK/LOND-124F4AA/LOND_UCLH:201015_M03972_0280_000000000-J4RF9","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5416555","","40.62","1","493232","161245132","","WGS","GENOMIC","PCR"
"ERX4758109","Illumina MiSeq sequencing; COG-UK/LOND-124F1B2/LOND_UCLH:201015_M03972_0280_000000000-J4RF9","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5416515","","28.65","1","326137","117157119","","WGS","GENOMIC","PCR"
"ERX4758098","Illumina MiSeq sequencing; COG-UK/LOND-1250163/LOND_UCLH:201020_M03972_0281_000000000-J52YL","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5416504","","62.66","1","675967","284477755","","WGS","GENOMIC","PCR"
"ERX4758085","Illumina MiSeq sequencing; COG-UK/LOND-1250585/LOND_UCLH:201102_M03972_0285_000000000-JCTGV","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5416491","","21.47","1","294176","99717357","","WGS","GENOMIC","PCR"
"ERX4758041","Illumina MiSeq sequencing; COG-UK/LOND-1250057/LOND_UCLH:201020_M03972_0281_000000000-J52YL","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5416461","","10.62","1","130667","47904438","","WGS","GENOMIC","PCR"
"SRX9537816","ARTIC Sequencing of hCoV-19 Challenge Stock: 061620-1000_Rep1","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","UW-Madison","SRP285952","SARS-CoV-2 Deep Sequencing of viral challenge stocks produced by BIOQUAL labs","SRS7744056","","32.23","1","499990","173239893","BAR_20-14_SARS-CoV-2_Challenge_Rep1","WGS","VIRAL RNA","PCR"
"SRX9471386","Nanopore sequencing of SARS-CoV-2 patient isolate","Severe acute respiratory syndrome coronavirus 2","PromethION","The Garvan Institute","SRP292060","Severe acute respiratory syndrome coronavirus 2 Raw sequence reads","SRS7681736","","122.38","1","141985","163583833","nCoV_187","WGS","VIRAL RNA","PCR"
"ERX4758384","Illumina MiSeq sequencing; COG-UK/LOND-1250734/LOND_UCLH:201106_M03972_0287_000000000-J3L5M","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5416786","","20.69","1","245624","85160265","","WGS","GENOMIC","PCR"
"ERX4758370","Illumina MiSeq sequencing; COG-UK/LOND-124FFF4/LOND_UCLH:201020_M03972_0281_000000000-J52YL","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5416771","","23.25","1","287819","108370746","","WGS","GENOMIC","PCR"
"ERX4758342","Illumina MiSeq sequencing; COG-UK/LOND-124F2DD/LOND_UCLH:201015_M03972_0280_000000000-J4RF9","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5416745","","16.03","1","199585","58422244","","WGS","GENOMIC","PCR"
"ERX4758238","Illumina MiSeq sequencing; COG-UK/LOND-124F747/LOND_UCLH:201010_M03972_0278_000000000-J3N6T","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5416642","","8.89","1","118633","41272417","","WGS","GENOMIC","PCR"
"ERX4758216","Illumina MiSeq sequencing; COG-UK/LOND-1250CDB/LOND_UCLH:201120_M03972_0291_000000000-JDG4G","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5416621","","12.59","1","154384","54006214","","WGS","GENOMIC","PCR"
"ERX4758629","Illumina MiSeq sequencing; COG-UK/LOND-1250BDE/LOND_UCLH:201120_M03972_0291_000000000-JDG4G","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5417027","","29.1","1","360162","127874579","","WGS","GENOMIC","PCR"
"ERX4758581","Illumina MiSeq sequencing; COG-UK/LOND-1250DAB/LOND_UCLH:201120_M03972_0291_000000000-JDG4G","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5416980","","27.73","1","321727","126926193","","WGS","GENOMIC","PCR"
"ERX4758555","Illumina MiSeq sequencing; COG-UK/LOND-1250B74/LOND_UCLH:201120_M03972_0291_000000000-JDG4G","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5416954","","6.33","1","79967","27714496","","WGS","GENOMIC","PCR"
"ERX4758503","Illumina MiSeq sequencing; COG-UK/LOND-1250E3F/LOND_UCLH:201120_M03972_0291_000000000-JDG4G","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5416903","","26.77","1","292372","118599998","","WGS","GENOMIC","PCR"
"ERX4758419","Illumina MiSeq sequencing; COG-UK/LOND-1250804/LOND_UCLH:201106_M03972_0287_000000000-J3L5M","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5416819","","30.91","1","372489","130330508","","WGS","GENOMIC","PCR"
"ERX4758817","Illumina MiSeq sequencing; COG-UK/LOND-1250F78/LOND_UCLH:201122_M03972_0292_000000000-JDG2M","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5417208","","8.37","1","132961","36760823","","WGS","GENOMIC","PCR"
"ERX4758808","Illumina MiSeq sequencing; COG-UK/LOND-1250D05/LOND_UCLH:201120_M03972_0291_000000000-JDG4G","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5417200","","9.42","1","114492","40331670","","WGS","GENOMIC","PCR"
"ERX4758780","Illumina MiSeq sequencing; COG-UK/LOND-1250497/LOND_UCLH:201102_M03972_0285_000000000-JCTGV","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5417172","","21.56","1","297267","100061307","","WGS","GENOMIC","PCR"
"ERX4758733","Illumina MiSeq sequencing; COG-UK/LOND-12503D6/LOND_UCLH:201102_M03972_0285_000000000-JCTGV","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5417127","","14.35","1","194315","65363282","","WGS","GENOMIC","PCR"
