"Experiment Accession","Experiment Title","Organism Name","Instrument","Submitter","Study Accession","Study Title","Sample Accession","Sample Title","Total Size, Mb","Total RUNs","Total Spots","Total Bases","Library Name","Library Strategy","Library Source","Library Selection"
"ERX4758690","Illumina MiSeq sequencing; COG-UK/LOND-124F99C/LOND_UCLH:201010_M03972_0278_000000000-J3N6T","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5417084","","16.67","1","225724","79079301","","WGS","GENOMIC","PCR"
"ERX4758630","Illumina MiSeq sequencing; COG-UK/LOND-124F194/LOND_UCLH:201015_M03972_0280_000000000-J4RF9","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5417028","","13.19","1","170552","47121261","","WGS","GENOMIC","PCR"
"ERX4759040","Illumina MiSeq sequencing; COG-UK/LOND-12513E4/LOND_UCLH:201122_M03972_0292_000000000-JDG2M","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5417426","","22.06","1","359275","102454238","","WGS","GENOMIC","PCR"
"ERX4758983","Illumina MiSeq sequencing; COG-UK/LOND-124F914/LOND_UCLH:201010_M03972_0278_000000000-J3N6T","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5417371","","7.1","1","87316","32323727","","WGS","GENOMIC","PCR"
"ERX4758908","Illumina MiSeq sequencing; COG-UK/LOND-1250BB0/LOND_UCLH:201120_M03972_0291_000000000-JDG4G","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5417298","","23.48","1","277354","105741200","","WGS","GENOMIC","PCR"
"ERX4758865","Illumina MiSeq sequencing; COG-UK/LOND-124F46E/LOND_UCLH:201015_M03972_0280_000000000-J4RF9","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5417256","","59.17","1","720586","238113346","","WGS","GENOMIC","PCR"
"ERX4758843","Illumina MiSeq sequencing; COG-UK/LOND-1250E6C/LOND_UCLH:201120_M03972_0291_000000000-JDG4G","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5417235","","13.58","1","163906","59091621","","WGS","GENOMIC","PCR"
"ERX4759297","Illumina MiSeq sequencing; COG-UK/LOND-1250646/LOND_UCLH:201106_M03972_0287_000000000-J3L5M","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5417682","","33.64","1","384481","142006372","","WGS","GENOMIC","PCR"
"ERX4759247","Illumina MiSeq sequencing; COG-UK/LOND-124FCDF/LOND_UCLH:201020_M03972_0281_000000000-J52YL","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5417632","","6.56","1","78542","28849547","","WGS","GENOMIC","PCR"
"ERX4759235","Illumina MiSeq sequencing; COG-UK/LOND-125133F/LOND_UCLH:201122_M03972_0292_000000000-JDG2M","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5417620","","6.15","1","98888","27134475","","WGS","GENOMIC","PCR"
"ERX4759217","Illumina MiSeq sequencing; COG-UK/LOND-124F5A7/LOND_UCLH:201015_M03972_0280_000000000-J4RF9","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5417602","","16.88","1","208813","65199704","","WGS","GENOMIC","PCR"
"ERX4759108","Illumina MiSeq sequencing; COG-UK/LOND-1250D14/LOND_UCLH:201120_M03972_0291_000000000-JDG4G","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5417494","","10.3","1","125309","46524113","","WGS","GENOMIC","PCR"
"ERX4759067","Illumina MiSeq sequencing; COG-UK/LOND-1250FC3/LOND_UCLH:201122_M03972_0292_000000000-JDG2M","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5417453","","11.9","1","197473","56393907","","WGS","GENOMIC","PCR"
"ERX4759042","Illumina MiSeq sequencing; COG-UK/LOND-1250707/LOND_UCLH:201106_M03972_0287_000000000-J3L5M","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5417428","","13.04","1","165996","53109965","","WGS","GENOMIC","PCR"
"ERX4759513","Illumina MiSeq sequencing; COG-UK/LOND-1251223/LOND_UCLH:201122_M03972_0292_000000000-JDG2M","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5417891","","12.04","1","198594","56720949","","WGS","GENOMIC","PCR"
"ERX4759476","Illumina MiSeq sequencing; COG-UK/LOND-1250206/LOND_UCLH:201102_M03972_0285_000000000-JCTGV","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5417857","","47.52","1","554479","233762143","","WGS","GENOMIC","PCR"
"ERX4759373","Illumina MiSeq sequencing; COG-UK/LOND-124F9AB/LOND_UCLH:201010_M03972_0278_000000000-J3N6T","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5417757","","12.82","1","171396","61343029","","WGS","GENOMIC","PCR"
"ERX4759336","Illumina MiSeq sequencing; COG-UK/LOND-1250F5A/LOND_UCLH:201122_M03972_0292_000000000-JDG2M","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5417720","","6.89","1","111823","30790770","","WGS","GENOMIC","PCR"
"ERX4759300","Illumina MiSeq sequencing; COG-UK/LOND-124FB69/LOND_UCLH:201010_M03972_0278_000000000-J3N6T","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5417685","","4.33","1","55654","20089596","","WGS","GENOMIC","PCR"
"ERX4759687","Illumina MiSeq sequencing; COG-UK/LOND-124FA99/LOND_UCLH:201010_M03972_0278_000000000-J3N6T","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418061","","6.73","1","84921","32096203","","WGS","GENOMIC","PCR"
"ERX4759661","Illumina MiSeq sequencing; COG-UK/LOND-1251250/LOND_UCLH:201122_M03972_0292_000000000-JDG2M","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418035","","6.98","1","112025","30154716","","WGS","GENOMIC","PCR"
"ERX4759639","Illumina MiSeq sequencing; COG-UK/LOND-125085F/LOND_UCLH:201106_M03972_0287_000000000-J3L5M","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418015","","18.33","1","227197","76693504","","WGS","GENOMIC","PCR"
"ERX4759605","Illumina MiSeq sequencing; COG-UK/LOND-1250D41/LOND_UCLH:201120_M03972_0291_000000000-JDG4G","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5417982","","18.44","1","205153","75857697","","WGS","GENOMIC","PCR"
"ERX4759516","Illumina MiSeq sequencing; COG-UK/LOND-1250242/LOND_UCLH:201102_M03972_0285_000000000-JCTGV","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5417895","","6.74","1","95326","30307519","","WGS","GENOMIC","PCR"
"ERX4759950","Illumina MiSeq sequencing; COG-UK/LOND-1250C35/LOND_UCLH:201120_M03972_0291_000000000-JDG4G","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418317","","10.12","1","121481","44511231","","WGS","GENOMIC","PCR"
"ERX4759911","Illumina MiSeq sequencing; COG-UK/LOND-1250260/LOND_UCLH:201102_M03972_0285_000000000-JCTGV","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418280","","10.7","1","154215","48381600","","WGS","GENOMIC","PCR"
"ERX4759864","Illumina MiSeq sequencing; COG-UK/LOND-12502BB/LOND_UCLH:201102_M03972_0285_000000000-JCTGV","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418233","","14.39","1","195831","65102496","","WGS","GENOMIC","PCR"
"ERX4759846","Illumina MiSeq sequencing; COG-UK/LOND-124FB2D/LOND_UCLH:201010_M03972_0278_000000000-J3N6T","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418216","","15.09","1","201730","69690630","","WGS","GENOMIC","PCR"
"ERX4759787","Illumina MiSeq sequencing; COG-UK/LOND-124F7ED/LOND_UCLH:201010_M03972_0278_000000000-J3N6T","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418159","","1.29","1","16105","5257219","","WGS","GENOMIC","PCR"
"ERX4759714","Illumina MiSeq sequencing; COG-UK/LOND-125089B/LOND_UCLH:201106_M03972_0287_000000000-J3L5M","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418085","","20.72","1","253491","85974481","","WGS","GENOMIC","PCR"
"ERX4759696","Illumina MiSeq sequencing; COG-UK/LOND-1250D32/LOND_UCLH:201120_M03972_0291_000000000-JDG4G","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418069","","14.92","1","183459","66654901","","WGS","GENOMIC","PCR"
"ERX4760180","Illumina MiSeq sequencing; COG-UK/LOND-124F6C2/LOND_UCLH:201010_M03972_0278_000000000-J3N6T","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418543","","18.31","1","235328","85883911","","WGS","GENOMIC","PCR"
"ERX4760134","Illumina MiSeq sequencing; COG-UK/LOND-1250C62/LOND_UCLH:201120_M03972_0291_000000000-JDG4G","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418497","","7.15","1","88336","30756573","","WGS","GENOMIC","PCR"
"ERX4760088","Illumina MiSeq sequencing; COG-UK/LOND-1251302/LOND_UCLH:201122_M03972_0292_000000000-JDG2M","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418453","","15.25","1","256317","69925338","","WGS","GENOMIC","PCR"
"ERX4760027","Illumina MiSeq sequencing; COG-UK/LOND-124F1C1/LOND_UCLH:201015_M03972_0280_000000000-J4RF9","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418396","","15.3","1","189242","56941858","","WGS","GENOMIC","PCR"
"ERX4760003","Illumina MiSeq sequencing; COG-UK/LOND-124F1A3/LOND_UCLH:201015_M03972_0280_000000000-J4RF9","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418370","","14.73","1","166908","57890878","","WGS","GENOMIC","PCR"
"ERX4759999","Illumina MiSeq sequencing; COG-UK/LOND-1250AA4/LOND_UCLH:201120_M03972_0291_000000000-JDG4G","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418366","","39.78","1","459702","183227771","","WGS","GENOMIC","PCR"
"ERX4760001","Illumina MiSeq sequencing; COG-UK/LOND-1250E20/LOND_UCLH:201120_M03972_0291_000000000-JDG4G","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418368","","13.07","1","158194","57538695","","WGS","GENOMIC","PCR"
"ERX4760416","Illumina MiSeq sequencing; COG-UK/LOND-12506FB/LOND_UCLH:201106_M03972_0287_000000000-J3L5M","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418777","","11.89","1","142912","48837306","","WGS","GENOMIC","PCR"
"ERX4760368","Illumina MiSeq sequencing; COG-UK/LOND-124F98D/LOND_UCLH:201010_M03972_0278_000000000-J3N6T","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418729","","17.98","1","235571","86208576","","WGS","GENOMIC","PCR"
"ERX4760294","Illumina MiSeq sequencing; COG-UK/LOND-124F792/LOND_UCLH:201010_M03972_0278_000000000-J3N6T","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418656","","10.92","1","150188","50975617","","WGS","GENOMIC","PCR"
"ERX4760218","Illumina MiSeq sequencing; COG-UK/LOND-12500EE/LOND_UCLH:201020_M03972_0281_000000000-J52YL","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418580","","9.81","1","115432","43490479","","WGS","GENOMIC","PCR"
"ERX4760187","Illumina MiSeq sequencing; COG-UK/LOND-12512F6/LOND_UCLH:201122_M03972_0292_000000000-JDG2M","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418550","","13.99","1","232484","64543771","","WGS","GENOMIC","PCR"
"ERX4760629","Illumina MiSeq sequencing; COG-UK/LOND-12512C9/LOND_UCLH:201122_M03972_0292_000000000-JDG2M","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418984","","7.39","1","120855","33384530","","WGS","GENOMIC","PCR"
"ERX4760609","Illumina MiSeq sequencing; COG-UK/LOND-124FDCD/LOND_UCLH:201020_M03972_0281_000000000-J52YL","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418964","","3.59","1","43090","15883436","","WGS","GENOMIC","PCR"
"ERX4760560","Illumina MiSeq sequencing; COG-UK/LOND-12505D0/LOND_UCLH:201102_M03972_0285_000000000-JCTGV","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418918","","14","1","164329","66616427","","WGS","GENOMIC","PCR"
"ERX4760522","Illumina MiSeq sequencing; COG-UK/LOND-124F60E/LOND_UCLH:201010_M03972_0278_000000000-J3N6T","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418881","","15.08","1","211147","69108421","","WGS","GENOMIC","PCR"
"ERX4760512","Illumina MiSeq sequencing; COG-UK/LOND-124F6B3/LOND_UCLH:201010_M03972_0278_000000000-J3N6T","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418871","","9.56","1","133509","43607828","","WGS","GENOMIC","PCR"
"ERX4760475","Illumina MiSeq sequencing; COG-UK/LOND-12508F5/LOND_UCLH:201106_M03972_0287_000000000-J3L5M","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418835","","17.96","1","204304","73102224","","WGS","GENOMIC","PCR"
"ERX4760438","Illumina MiSeq sequencing; COG-UK/LOND-12512BA/LOND_UCLH:201122_M03972_0292_000000000-JDG2M","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418799","","8.08","1","132542","36063001","","WGS","GENOMIC","PCR"
"ERX4760824","Illumina MiSeq sequencing; COG-UK/LOND-12512E7/LOND_UCLH:201122_M03972_0292_000000000-JDG2M","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5419178","","2.74","1","41690","11127805","","WGS","GENOMIC","PCR"
"ERX4760806","Illumina MiSeq sequencing; COG-UK/LOND-124F7A1/LOND_UCLH:201010_M03972_0278_000000000-J3N6T","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5419160","","11.65","1","156430","54757860","","WGS","GENOMIC","PCR"
"ERX4760760","Illumina MiSeq sequencing; COG-UK/LOND-12504A6/LOND_UCLH:201102_M03972_0285_000000000-JCTGV","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5419117","","18.63","1","255870","85627703","","WGS","GENOMIC","PCR"
"ERX4760721","Illumina MiSeq sequencing; COG-UK/LOND-1250D7E/LOND_UCLH:201120_M03972_0291_000000000-JDG4G","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5419076","","4.69","1","55008","19032357","","WGS","GENOMIC","PCR"
"ERX4760700","Illumina MiSeq sequencing; COG-UK/LOND-1250DE7/LOND_UCLH:201120_M03972_0291_000000000-JDG4G","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5419054","","11.79","1","147281","51144846","","WGS","GENOMIC","PCR"
"ERX4760670","Illumina MiSeq sequencing; COG-UK/LOND-1250190/LOND_UCLH:201020_M03972_0281_000000000-J52YL","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5419025","","43.46","1","503300","202044809","","WGS","GENOMIC","PCR"
"ERX4760666","Illumina MiSeq sequencing; COG-UK/LOND-1250A0E/LOND_UCLH:201120_M03972_0291_000000000-JDG4G","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5419021","","7.09","1","86901","30948165","","WGS","GENOMIC","PCR"
"ERX4760637","Illumina MiSeq sequencing; COG-UK/LOND-124FBA5/LOND_UCLH:201010_M03972_0278_000000000-J3N6T","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418993","","17.16","1","199819","75383245","","WGS","GENOMIC","PCR"
"ERX4761033","Illumina MiSeq sequencing; COG-UK/LOND-1250CAE/LOND_UCLH:201120_M03972_0291_000000000-JDG4G","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5419413","","22.35","1","285548","98389657","","WGS","GENOMIC","PCR"
"ERX4760989","Illumina MiSeq sequencing; COG-UK/LOND-1251171/LOND_UCLH:201122_M03972_0292_000000000-JDG2M","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5419369","","15.74","1","250719","70281725","","WGS","GENOMIC","PCR"
"ERX4760977","Illumina MiSeq sequencing; COG-UK/LOND-1250DF6/LOND_UCLH:201120_M03972_0291_000000000-JDG4G","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5419357","","17.23","1","202322","77783027","","WGS","GENOMIC","PCR"
"ERX4760975","Illumina MiSeq sequencing; COG-UK/LOND-124F431/LOND_UCLH:201015_M03972_0280_000000000-J4RF9","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5419355","","36.35","1","447448","142480431","","WGS","GENOMIC","PCR"
"ERX4760931","Illumina MiSeq sequencing; COG-UK/LOND-1250F3C/LOND_UCLH:201122_M03972_0292_000000000-JDG2M","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5419313","","7.57","1","122152","33585604","","WGS","GENOMIC","PCR"
"ERX4760873","Illumina MiSeq sequencing; COG-UK/LOND-12506BF/LOND_UCLH:201106_M03972_0287_000000000-J3L5M","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5419256","","18.53","1","227420","78203299","","WGS","GENOMIC","PCR"
"ERX4760830","Illumina MiSeq sequencing; COG-UK/LOND-124FA8A/LOND_UCLH:201010_M03972_0278_000000000-J3N6T","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5419182","","5.33","1","71538","24243594","","WGS","GENOMIC","PCR"
"ERX4760826","Illumina MiSeq sequencing; COG-UK/LOND-1250AD1/LOND_UCLH:201120_M03972_0291_000000000-JDG4G","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5419179","","8.54","1","106320","36599888","","WGS","GENOMIC","PCR"
"ERX4867134","Illumina MiSeq sequencing; COG-UK/LOND-128746A/LOND_BART:201127_M04910_0378_000000000-CT76K","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5525317","","21.22","1","345239","90314770","","WGS","VIRAL RNA","PCR"
"ERX4867035","Illumina MiSeq sequencing; COG-UK/LOND-1287BFC/LOND_BART:201210_M04910_0384_000000000-JC9H8","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5525215","","24.46","1","312302","86831605","","WGS","VIRAL RNA","PCR"
"ERX4866906","Illumina MiSeq sequencing; COG-UK/LOND-1287752/LOND_BART:201204_M04910_0380_000000000-JC9H5","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5525082","","36.38","1","485566","128089390","","WGS","VIRAL RNA","PCR"
"ERX4866871","Illumina MiSeq sequencing; COG-UK/LOND-12878B9/LOND_BART:201204_M04910_0380_000000000-JC9H5","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5525046","","53.79","1","814518","216261212","","WGS","VIRAL RNA","PCR"
"ERX4761180","Illumina MiSeq sequencing; COG-UK/LOND-12500DF/LOND_UCLH:201020_M03972_0281_000000000-J52YL","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5419556","","12.15","1","153679","55851062","","WGS","GENOMIC","PCR"
"ERX4761140","Illumina MiSeq sequencing; COG-UK/LOND-12504C4/LOND_UCLH:201102_M03972_0285_000000000-JCTGV","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5419516","","16.94","1","235430","77642437","","WGS","GENOMIC","PCR"
"ERX4760403","Illumina MiSeq sequencing; COG-UK/LOND-1250BFC/LOND_UCLH:201120_M03972_0291_000000000-JDG4G","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5418764","","10.42","1","128273","46610323","","WGS","GENOMIC","PCR"
"ERX4868682","Illumina MiSeq sequencing; COG-UK/LOND-1287AFF/LOND_BART:201210_M04910_0384_000000000-JC9H8","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5526979","","41.4","1","540853","146062303","","WGS","VIRAL RNA","PCR"
"ERX4868625","Illumina MiSeq sequencing; COG-UK/LOND-12515B1/LOND_UCLH:201124_M03972_0293_000000000-JDG79","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5526922","","10.99","1","115823","48674540","","WGS","GENOMIC","PCR"
"ERX4868501","Illumina MiSeq sequencing; COG-UK/LOND-1287A86/LOND_BART:201210_M04910_0384_000000000-JC9H8","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5526797","","42.29","1","574727","151939163","","WGS","VIRAL RNA","PCR"
"ERX4868172","Illumina MiSeq sequencing; COG-UK/LOND-1288092/LOND_BART:201223_M04910_0392_000000000-JFM8P","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5526471","","51.78","1","696909","194009992","","WGS","VIRAL RNA","PCR"
"ERX4868110","Illumina MiSeq sequencing; COG-UK/LOND-1287488/LOND_BART:201127_M04910_0378_000000000-CT76K","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5526411","","36.06","1","541345","128613594","","WGS","VIRAL RNA","PCR"
