"Experiment Accession","Experiment Title","Organism Name","Instrument","Submitter","Study Accession","Study Title","Sample Accession","Sample Title","Total Size, Mb","Total RUNs","Total Spots","Total Bases","Library Name","Library Strategy","Library Source","Library Selection"
"ERX4867362","Illumina MiSeq sequencing; COG-UK/LOND-12872CA/LOND_BART:201127_M04910_0378_000000000-CT76K","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5525665","","37.18","1","605929","152472704","","WGS","VIRAL RNA","PCR"
"ERX4867326","Illumina MiSeq sequencing; COG-UK/LOND-1251681/LOND_UCLH:201124_M03972_0293_000000000-JDG79","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5525629","","26.78","1","287765","116189884","","WGS","GENOMIC","PCR"
"ERX4869924","Illumina MiSeq sequencing; COG-UK/LOND-125240E/LOND_UCLH:201208_M03972_0299_000000000-JG7HT","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5528204","","12.34","1","151029","55646375","","WGS","GENOMIC","PCR"
"ERX4869921","Illumina MiSeq sequencing; COG-UK/LOND-1287B1A/LOND_BART:201210_M04910_0384_000000000-JC9H8","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5528205","","53.88","1","714782","190477892","","WGS","VIRAL RNA","PCR"
"ERX4869650","Illumina MiSeq sequencing; COG-UK/LOND-1287A1D/LOND_BART:201210_M04910_0384_000000000-JC9H8","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5527936","","46.96","1","667784","166262162","","WGS","VIRAL RNA","PCR"
"ERX4869275","Illumina MiSeq sequencing; COG-UK/LOND-12875EF/LOND_BART:201127_M04910_0378_000000000-CT76K","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5527569","","30.39","1","484097","128823214","","WGS","VIRAL RNA","PCR"
"ERX4869251","Illumina MiSeq sequencing; COG-UK/LOND-1288241/LOND_BART:201227_M04910_0393_000000000-G72YG","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5527543","","38.38","1","499738","140031623","","WGS","VIRAL RNA","PCR"
"ERX4869047","Illumina MiSeq sequencing; COG-UK/LOND-1288065/LOND_BART:201223_M04910_0392_000000000-JFM8P","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5527341","","52.66","1","702485","196922326","","WGS","VIRAL RNA","PCR"
"ERX4868841","Illumina MiSeq sequencing; COG-UK/LOND-128796B/LOND_BART:201205_M04910_0381_000000000-G6GL4","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5527138","","20.47","1","306491","72465719","","WGS","VIRAL RNA","PCR"
"ERX4868760","Illumina MiSeq sequencing; COG-UK/LOND-1287215/LOND_BART:201030_M04910_0364_000000000-G5W68","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5527056","","22.51","1","333003","92731652","","WGS","VIRAL RNA","PCR"
"ERX4871141","Illumina MiSeq sequencing; COG-UK/LOND-1251E6B/LOND_UCLH:201201_M03972_0296_000000000-JDFY3","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5529424","","12.03","1","138325","54630173","","WGS","GENOMIC","PCR"
"ERX4871084","Illumina MiSeq sequencing; COG-UK/LOND-12877E9/LOND_BART:201204_M04910_0380_000000000-JC9H5","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5529366","","42.47","1","539678","146785753","","WGS","VIRAL RNA","PCR"
"ERX4870919","Illumina MiSeq sequencing; COG-UK/LOND-12876EC/LOND_BART:201127_M04910_0378_000000000-CT76K","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5529205","","29.65","1","464853","125712192","","WGS","VIRAL RNA","PCR"
"ERX4870900","Illumina MiSeq sequencing; COG-UK/LOND-1287DAB/LOND_BART:201221_M04910_0390_000000000-JCCPP","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5529182","","28.63","1","375150","101500416","","WGS","VIRAL RNA","PCR"
"ERX4870458","Illumina MiSeq sequencing; COG-UK/LOND-12516AF/LOND_UCLH:201124_M03972_0293_000000000-JDG79","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5528745","","50.37","1","554044","217715329","","WGS","GENOMIC","PCR"
"ERX4870406","Illumina MiSeq sequencing; COG-UK/LOND-1287C62/LOND_BART:201214_M04910_0386_000000000-G6GKJ","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5528694","","14.8","1","254065","60487419","","WGS","VIRAL RNA","PCR"
"ERX4870278","Illumina MiSeq sequencing; COG-UK/LOND-1251B82/LOND_UCLH:201201_M03972_0296_000000000-JDFY3","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5528564","","7.67","1","90537","34036716","","WGS","GENOMIC","PCR"
"ERX4870033","Illumina MiSeq sequencing; COG-UK/LOND-1287F78/LOND_BART:201221_M04910_0390_000000000-JCCPP","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5528318","","28.53","1","378263","103599967","","WGS","VIRAL RNA","PCR"
"ERX4874190","Illumina MiSeq sequencing; COG-UK/LOND-1287D6F/LOND_BART:201221_M04910_0390_000000000-JCCPP","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5532533","","48.8","1","637083","171524915","","WGS","VIRAL RNA","PCR"
"ERX4874131","Illumina MiSeq sequencing; COG-UK/LOND-1251BA0/LOND_UCLH:201201_M03972_0296_000000000-JDFY3","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5532472","","15.28","1","175724","68208873","","WGS","GENOMIC","PCR"
"ERX4873735","Illumina MiSeq sequencing; COG-UK/LOND-1251A67/LOND_UCLH:201201_M03972_0296_000000000-JDFY3","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5532077","","29.75","1","350014","136591159","","WGS","GENOMIC","PCR"
"ERX4873563","Illumina MiSeq sequencing; COG-UK/LOND-1251B64/LOND_UCLH:201201_M03972_0296_000000000-JDFY3","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5531908","","7.91","1","88418","35582619","","WGS","GENOMIC","PCR"
"ERX4873549","Illumina MiSeq sequencing; COG-UK/LOND-1251830/LOND_UCLH:201124_M03972_0293_000000000-JDG79","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5531893","","12.36","1","144154","51102807","","WGS","GENOMIC","PCR"
"ERX4871847","Illumina MiSeq sequencing; COG-UK/LOND-1287F5A/LOND_BART:201221_M04910_0390_000000000-JCCPP","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5530124","","81.65","1","1012170","266046187","","WGS","VIRAL RNA","PCR"
"ERX4871665","Illumina MiSeq sequencing; COG-UK/LOND-1287F2D/LOND_BART:201221_M04910_0390_000000000-JCCPP","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5529944","","91.89","1","1242955","326579066","","WGS","VIRAL RNA","PCR"
"ERX4871371","Illumina MiSeq sequencing; COG-UK/LOND-1251821/LOND_UCLH:201124_M03972_0293_000000000-JDG79","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5529651","","14.67","1","174283","62081039","","WGS","GENOMIC","PCR"
"ERX4876004","Illumina MiSeq sequencing; COG-UK/LOND-12517D9/LOND_UCLH:201124_M03972_0293_000000000-JDG79","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5534348","","9.48","1","100715","38962781","","WGS","GENOMIC","PCR"
"ERX4875749","Illumina MiSeq sequencing; COG-UK/LOND-125150C/LOND_UCLH:201124_M03972_0293_000000000-JDG79","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5534089","","34.64","1","364856","147479002","","WGS","GENOMIC","PCR"
"ERX4875710","Illumina MiSeq sequencing; COG-UK/LOND-1288232/LOND_BART:201227_M04910_0393_000000000-G72YG","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5534050","","37.21","1","479454","136142592","","WGS","VIRAL RNA","PCR"
"ERX4875744","Illumina MiSeq sequencing; COG-UK/LOND-1287576/LOND_BART:201127_M04910_0378_000000000-CT76K","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5534081","","25.01","1","386367","108101716","","WGS","VIRAL RNA","PCR"
"ERX4875403","Illumina MiSeq sequencing; COG-UK/LOND-1287770/LOND_BART:201204_M04910_0380_000000000-JC9H5","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5533741","","43.49","1","577932","151989472","","WGS","VIRAL RNA","PCR"
"ERX4875212","Illumina MiSeq sequencing; COG-UK/LOND-1287585/LOND_BART:201127_M04910_0378_000000000-CT76K","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5533550","","22.69","1","354062","93430478","","WGS","VIRAL RNA","PCR"
"ERX4874869","Illumina MiSeq sequencing; COG-UK/LOND-12881F9/LOND_BART:201227_M04910_0393_000000000-G72YG","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5533208","","35.05","1","445956","125434334","","WGS","VIRAL RNA","PCR"
"ERX4874854","Illumina MiSeq sequencing; COG-UK/LOND-12516FA/LOND_UCLH:201124_M03972_0293_000000000-JDG79","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5533195","","19.46","1","208860","83909754","","WGS","GENOMIC","PCR"
"ERX4874629","Illumina MiSeq sequencing; COG-UK/LOND-1287567/LOND_BART:201127_M04910_0378_000000000-CT76K","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5532965","","19.6","1","328921","82409616","","WGS","VIRAL RNA","PCR"
"ERX4877167","Illumina MiSeq sequencing; COG-UK/LOND-1287BED/LOND_BART:201210_M04910_0384_000000000-JC9H8","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5535516","","38.02","1","494599","136116220","","WGS","VIRAL RNA","PCR"
"ERX4877090","Illumina MiSeq sequencing; COG-UK/LOND-1288171/LOND_BART:201223_M04910_0392_000000000-JFM8P","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5535439","","63.21","1","760908","212870985","","WGS","VIRAL RNA","PCR"
"ERX4876935","Illumina MiSeq sequencing; COG-UK/LOND-1251E4D/LOND_UCLH:201201_M03972_0296_000000000-JDFY3","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5535286","","9.39","1","108852","41249771","","WGS","GENOMIC","PCR"
"ERX4876993","Illumina MiSeq sequencing; COG-UK/LOND-1287260/LOND_BART:201113_M04910_0371_000000000-JCCY6","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5535343","","82.12","1","1043150","290211536","","WGS","VIRAL RNA","PCR"
"ERX4876731","Illumina MiSeq sequencing; COG-UK/LOND-1252082/LOND_UCLH:201208_M03972_0299_000000000-JG7HT","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5535073","","4.47","1","49452","20283543","","WGS","GENOMIC","PCR"
"ERX4876623","Illumina MiSeq sequencing; COG-UK/LOND-1287A95/LOND_BART:201210_M04910_0384_000000000-JC9H8","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5534965","","37.03","1","478003","131848256","","WGS","VIRAL RNA","PCR"
"ERX4876512","Illumina MiSeq sequencing; COG-UK/LOND-12521E9/LOND_UCLH:201208_M03972_0299_000000000-JG7HT","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5534855","","9.18","1","101798","43337461","","WGS","GENOMIC","PCR"
"ERX4876431","Illumina MiSeq sequencing; COG-UK/LOND-1288029/LOND_BART:201223_M04910_0392_000000000-JFM8P","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5534774","","62.23","1","809942","217093701","","WGS","VIRAL RNA","PCR"
"ERX4876196","Illumina MiSeq sequencing; COG-UK/LOND-12517F7/LOND_UCLH:201124_M03972_0293_000000000-JDG79","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5534539","","11.54","1","123724","51605792","","WGS","GENOMIC","PCR"
"ERX4878021","Illumina MiSeq sequencing; COG-UK/LOND-12881BD/LOND_BART:201227_M04910_0393_000000000-G72YG","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5536362","","43.27","1","560999","147037187","","WGS","VIRAL RNA","PCR"
"ERX4877964","Illumina MiSeq sequencing; COG-UK/LOND-12884A5/LOND_BART:210102_M04910_0395_000000000-JFM97","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5536305","","42.72","1","547869","152919877","","WGS","VIRAL RNA","PCR"
"ERX4877826","Illumina MiSeq sequencing; COG-UK/LOND-1287A4A/LOND_BART:201210_M04910_0384_000000000-JC9H8","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5536170","","37.94","1","509983","134808126","","WGS","VIRAL RNA","PCR"
"ERX4877699","Illumina MiSeq sequencing; COG-UK/LOND-12878AA/LOND_BART:201204_M04910_0380_000000000-JC9H5","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5536045","","44.29","1","704027","163467644","","WGS","VIRAL RNA","PCR"
"ERX4877616","Illumina MiSeq sequencing; COG-UK/LOND-1288250/LOND_BART:201227_M04910_0393_000000000-G72YG","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5535963","","45.91","1","614323","165900212","","WGS","VIRAL RNA","PCR"
"ERX4877428","Illumina MiSeq sequencing; COG-UK/LOND-12879A7/LOND_BART:201205_M04910_0381_000000000-G6GL4","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5535773","","25.48","1","373169","95722079","","WGS","VIRAL RNA","PCR"
"ERX4877282","Illumina MiSeq sequencing; COG-UK/LOND-12875A3/LOND_BART:201127_M04910_0378_000000000-CT76K","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5535630","","25.75","1","398850","110363527","","WGS","VIRAL RNA","PCR"
"ERX4879338","Illumina MiSeq sequencing; COG-UK/LOND-1287A0E/LOND_BART:201210_M04910_0384_000000000-JC9H8","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5537674","","38.51","1","563773","136894656","","WGS","VIRAL RNA","PCR"
"ERX4878907","Illumina MiSeq sequencing; COG-UK/LOND-12883B7/LOND_BART:210102_M04910_0395_000000000-JFM97","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5537246","","31.91","1","376951","104858683","","WGS","VIRAL RNA","PCR"
"ERX4879158","Illumina MiSeq sequencing; COG-UK/LOND-1251B55/LOND_UCLH:201201_M03972_0296_000000000-JDFY3","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5537496","","14.52","1","162440","65801196","","WGS","GENOMIC","PCR"
"ERX4878700","Illumina MiSeq sequencing; COG-UK/LOND-128753A/LOND_BART:201127_M04910_0378_000000000-CT76K","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5537041","","30.7","1","472291","124846797","","WGS","VIRAL RNA","PCR"
"ERX4878533","Illumina MiSeq sequencing; COG-UK/LOND-128785F/LOND_BART:201204_M04910_0380_000000000-JC9H5","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5536874","","34.79","1","497962","132780490","","WGS","VIRAL RNA","PCR"
"ERX4878493","Illumina MiSeq sequencing; COG-UK/LOND-1287F87/LOND_BART:201221_M04910_0390_000000000-JCCPP","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5536834","","20.99","1","280667","76015676","","WGS","VIRAL RNA","PCR"
"ERX4878189","Illumina MiSeq sequencing; COG-UK/LOND-128735E/LOND_BART:201127_M04910_0378_000000000-CT76K","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5536530","","19.4","1","287094","79678928","","WGS","VIRAL RNA","PCR"
"ERX4878083","Illumina MiSeq sequencing; COG-UK/LOND-128795C/LOND_BART:201205_M04910_0381_000000000-G6GL4","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5536426","","21.77","1","318395","78564731","","WGS","VIRAL RNA","PCR"
"ERX4878054","Illumina MiSeq sequencing; COG-UK/LOND-1287C08/LOND_BART:201210_M04910_0384_000000000-JC9H8","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5536396","","42.84","1","567402","155773098","","WGS","VIRAL RNA","PCR"
"ERX4880492","Illumina MiSeq sequencing; COG-UK/LOND-1287FC3/LOND_BART:201221_M04910_0390_000000000-JCCPP","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5538815","","25.51","1","357265","88168429","","WGS","VIRAL RNA","PCR"
"ERX4880462","Illumina MiSeq sequencing; COG-UK/LOND-1287FB4/LOND_BART:201221_M04910_0390_000000000-JCCPP","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5538785","","13.71","1","175461","49146656","","WGS","VIRAL RNA","PCR"
"ERX4880397","Illumina MiSeq sequencing; COG-UK/LOND-12883E4/LOND_BART:210102_M04910_0395_000000000-JFM97","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5538719","","54.22","1","700716","183967249","","WGS","VIRAL RNA","PCR"
"ERX4880378","Illumina MiSeq sequencing; COG-UK/LOND-1287831/LOND_BART:201204_M04910_0380_000000000-JC9H5","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5538701","","37.55","1","557632","149097112","","WGS","VIRAL RNA","PCR"
"ERX4879991","Illumina MiSeq sequencing; COG-UK/LOND-1251AFE/LOND_UCLH:201201_M03972_0296_000000000-JDFY3","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5538318","","8.26","1","99730","36311706","","WGS","GENOMIC","PCR"
"ERX4880096","Illumina MiSeq sequencing; COG-UK/LOND-12884D2/LOND_BART:210102_M04910_0395_000000000-JFM97","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5538423","","44.66","1","573882","159158479","","WGS","VIRAL RNA","PCR"
"ERX4879876","Illumina MiSeq sequencing; COG-UK/LOND-128840F/LOND_BART:210102_M04910_0395_000000000-JFM97","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5538203","","54.34","1","721349","190360146","","WGS","VIRAL RNA","PCR"
"ERX4879792","Illumina MiSeq sequencing; COG-UK/LOND-1287E02/LOND_BART:201221_M04910_0390_000000000-JCCPP","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5538117","","24.94","1","329602","88286766","","WGS","VIRAL RNA","PCR"
"ERX4881930","Illumina MiSeq sequencing; COG-UK/LOND-1287A59/LOND_BART:201210_M04910_0384_000000000-JC9H8","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5540241","","47.01","1","670173","163860771","","WGS","VIRAL RNA","PCR"
"ERX4881761","Illumina MiSeq sequencing; COG-UK/LOND-1287251/LOND_BART:201113_M04910_0371_000000000-JCCY6","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5540072","","77.37","1","1002597","274463846","","WGS","VIRAL RNA","PCR"
"ERX4881300","Illumina MiSeq sequencing; COG-UK/LOND-12878F5/LOND_BART:201204_M04910_0380_000000000-JC9H5","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5539611","","54.56","1","883905","196852164","","WGS","VIRAL RNA","PCR"
"ERX4881011","Illumina MiSeq sequencing; COG-UK/LOND-12873B8/LOND_BART:201127_M04910_0378_000000000-CT76K","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5539330","","33.13","1","482990","132911772","","WGS","VIRAL RNA","PCR"
"ERX4880967","Illumina MiSeq sequencing; COG-UK/LOND-12871EB/LOND_BART:200928_M04910_0348_000000000-G5V8K","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5539286","","16.04","1","262317","58194405","","WGS","VIRAL RNA","PCR"
"ERX4880771","Illumina MiSeq sequencing; COG-UK/LOND-1251F4A/LOND_UCLH:201208_M03972_0299_000000000-JG7HT","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5539088","","8.85","1","97354","41216309","","WGS","GENOMIC","PCR"
"ERX4880590","Illumina MiSeq sequencing; COG-UK/LOND-1287FD2/LOND_BART:201223_M04910_0392_000000000-JFM8P","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5538913","","50.76","1","694169","189035793","","WGS","VIRAL RNA","PCR"
